HouseIdentifier, NumBurglaries
"1000033468455", 0
"1000033468456", 0
"1000033468457", 0
"1000033468463", 0
"1000033468466", 0
"1000033468467", 0
"1000033468468", 0
"1000033468469", 0
"1000033468470", 0
"1000033468471", 0
"1000033468473", 0
"1000033468474", 0
"1000033468477", 0
"1000033468478", 0
"1000033468481", 0
"1000033468482", 0
"1000033468485", 0
"1000033468486", 0
"1000033468488", 0
"1000033468489", 0
"1000033468490", 0
"1000033468491", 0
"1000033468492", 0
"1000033468493", 0
"1000033468495", 0
"1000033468496", 0
"1000033468497", 0
"1000033468498", 0
"1000033468499", 0
"1000033468500", 0
"1000033468527", 0
"1000033468528", 0
"1000033468530", 0
"1000033468531", 0
"1000033468532", 0
"1000033468533", 0
"1000033468535", 0
"1000033468536", 0
"1000033468537", 0
"1000033468538", 0
"1000033468540", 0
"1000033468542", 0
"1000033468543", 0
"1000033468546", 0
"1000033468547", 0
"1000033468550", 0
"1000033468551", 0
"1000033468553", 0
"1000033468554", 0
"1000033468558", 0
"1000033468560", 0
"1000033468561", 0
"1000033468562", 0
"1000033468563", 0
"1000033468565", 0
"1000033468566", 0
"1000033468568", 0
"1000033468570", 0
"1000033468571", 0
"1000033468572", 0
"1000033468573", 0
"1000033468574", 0
"1000033468577", 0
"1000033468578", 0
"1000033468987", 0
"1000033468988", 0
"1000033468990", 0
"1000033468991", 0
"1000033468996", 0
"1000033468997", 0
"1000033468998", 0
"1000033468999", 0
"1000033469001", 0
"1000033469002", 0
"1000033469005", 0
"1000033469006", 0
"1000033469009", 0
"1000033469010", 0
"1000033469013", 0
"1000033469014", 0
"1000033469015", 0
"1000033469016", 0
"1000033469017", 0
"1000033469020", 0
"1000033469021", 0
"1000033469024", 0
"1000033469025", 0
"1000033469027", 0
"1000033468603", 0
"1000033468604", 0
"1000033468605", 0
"1000033468608", 0
"1000033468609", 0
"1000033468611", 0
"1000033468612", 0
"1000033468615", 0
"1000033468616", 0
"1000033468619", 0
"1000033468620", 0
"1000033468622", 0
"1000033468623", 0
"1000033468624", 0
"1000033468625", 0
"1000033468626", 0
"1000033468627", 0
"1000033468630", 0
"1000033468631", 0
"1000033468637", 0
"1000033468638", 0
"1000033468639", 0
"1000033468641", 0
"1000033468642", 0
"1000033468644", 0
"1000033468645", 0
"1000033468648", 0
"1000033468649", 0
"1000033468651", 0
"1000033468652", 0
"1000033468654", 0
"1000033468655", 0
"1000033468657", 0
"1000033468658", 0
"1000033468660", 0
"1000033468661", 0
"1000033468663", 0
"1000033468664", 0
"1000033468667", 0
"1000033468668", 0
"1000033468670", 0
"1000033468671", 0
"1000033468674", 0
"1000033468675", 0
"1000033468676", 0
"1000033468677", 0
"1000033468679", 0
"1000033468680", 0
"1000033468682", 0
"1000033468683", 0
"1000033468685", 0
"1000033468686", 0
"1000033468689", 0
"1000033468690", 0
"1000033468696", 0
"1000033468698", 0
"1000033468699", 0
"1000033468700", 0
"1000033468701", 0
"1000033468702", 0
"1000033468703", 0
"1000033468706", 0
"1000033468707", 0
"1000033468708", 0
"1000033468709", 0
"1000033468713", 0
"1000033468717", 0
"1000033468718", 0
"1000033468721", 0
"1000033468722", 0
"1000033468725", 0
"1000033468737", 0
"1000033468738", 0
"1000033468740", 0
"1000033468741", 0
"1000033468742", 0
"1000033468743", 0
"1000033468744", 0
"1000033468745", 0
"1000033468747", 0
"1000033468748", 0
"1000033468749", 0
"1000033468750", 0
"1000033468754", 0
"1000033468755", 0
"1000033468757", 0
"1000033468758", 0
"1000033468759", 0
"1000033468760", 0
"1000033468763", 0
"1000033468766", 0
"1000033468767", 0
"1000033468771", 0
"1000033468772", 0
"1000033468776", 0
"1000033468777", 0
"1000033468780", 0
"1000033468785", 0
"1000033468787", 0
"1000033468788", 0
"1000033468790", 0
"1000033468791", 0
"1000033468792", 0
"1000033468793", 0
"1000033468794", 0
"1000033468795", 0
"1000033468798", 0
"1000033468799", 0
"1000033468800", 0
"1000033468801", 0
"1000033468804", 0
"1000033468805", 0
"1000033468806", 0
"1000033468807", 0
"1000033468811", 0
"1000033468812", 0
"1000033468814", 0
"1000033468816", 0
"1000033468819", 0
"1000033468822", 0
"1000033468823", 0
"1000033468824", 0
"1000033468825", 0
"1000033468828", 0
"1000033468829", 0
"1000033468830", 0
"1000033468831", 0
"1000033468832", 0
"1000033468833", 0
"1000033468834", 0
"1000033468835", 0
"1000033468836", 0
"1000033468837", 0
"1000033468841", 0
"1000033468842", 0
"1000033468843", 0
"1000033468844", 0
"1000033468847", 0
"1000033468848", 0
"1000033468851", 0
"1000033468855", 0
"1000033468858", 0
"1000033468859", 0
"1000033468860", 0
"1000033468864", 0
"1000033468865", 0
"1000033468867", 0
"1000033468868", 0
"1000033468870", 0
"1000033468871", 0
"1000033468872", 0
"1000033468873", 0
"1000033468874", 0
"1000033468875", 0
"1000033468877", 0
"1000033468878", 0
"1000033468881", 0
"1000033468883", 0
"1000033468884", 0
"1000033468887", 0
"1000033468889", 0
"1000033468895", 0
"1000033468896", 0
"1000033468897", 0
"1000033468906", 0
"1000033468907", 0
"1000033468908", 0
"1000033468909", 0
"1000033468911", 0
"1000033468912", 0
"1000033468915", 0
"1000033468916", 0
"1000033468920", 0
"1000033468921", 0
"1000033468924", 0
"1000033468930", 0
"1000033468933", 0
"1000033468941", 0
"1000033468942", 0
"1000033468945", 0
"1000033468946", 0
"1000033468948", 0
"1000033468949", 0
"1000033468952", 0
"1000033468953", 0
"1000033468957", 0
"1000033468958", 0
"1000033468964", 0
"1000033468965", 0
"1000033468966", 0
"1000033468967", 0
"1000033468968", 0
"1000033468969", 0
"1000033468970", 0
"1000033468971", 0
"1000033468972", 0
"1000033468973", 0
"1000033468974", 0
"1000033468976", 0
"1000033468977", 0
"1000033468978", 0
"1000033468979", 0
"1000033468983", 0
"1000033468984", 0
"1000033469202", 0
"1000033469203", 0
"1000033469204", 0
"1000033469211", 0
"1000033469224", 0
"1000033469239", 0
"1000033469240", 0
"1000033469242", 0
"1000033469243", 0
"1000033469244", 0
"1000033469245", 0
"1000033469247", 0
"1000033469248", 0
"1000033469249", 0
"1000033469250", 0
"1000033469053", 0
"1000033469055", 0
"1000033469056", 0
"1000033469060", 0
"1000033469061", 0
"1000033469062", 0
"1000033469068", 0
"1000033469069", 0
"1000033469070", 0
"1000033469071", 0
"1000033469072", 0
"1000033469073", 0
"1000033469081", 0
"1000033469082", 0
"1000033469083", 0
"1000033469084", 0
"1000033469093", 0
"1000033469094", 0
"1000033469095", 0
"1000033469096", 0
"1000033469104", 0
"1000033469107", 0
"1000033469108", 0
"1000033469111", 0
"1000033469112", 0
"1000033469120", 0
"1000033469121", 0
"1000033469122", 0
"1000033469123", 0
"1000033469124", 0
"1000033469125", 0
"1000033469126", 0
"1000033469127", 0
"1000033469128", 0
"1000033469129", 0
"1000033469130", 0
"1000033469131", 0
"1000033469137", 0
"1000033469138", 0
"1000033469141", 0
"1000033469142", 0
"1000033469143", 0
"1000033469144", 0
"1000033469145", 0
"1000033469146", 0
"1000033469147", 0
"1000033469148", 0
"1000033469149", 0
"1000033469150", 0
"1000033469151", 0
"1000033469152", 0
"1000033469153", 0
"1000033469154", 0
"1000033469162", 0
"1000033469163", 0
"1000033469171", 0
"1000033469172", 0
"1000033469173", 0
"1000033469174", 0
"1000033469175", 0
"1000033469176", 0
"1000033469177", 0
"1000033469178", 0
"1000033469179", 0
"1000033469180", 0
"1000033469181", 0
"1000033469182", 0
"1000033469183", 0
"1000033469184", 0
"1000033469185", 0
"1000033469186", 0
"1000033469190", 0
"1000033469191", 0
"1000033469194", 0
"1000033469195", 0
"1000033469196", 0
"1000033469197", 0
"1000033469198", 0
"1000033469199", 0
"1000033469200", 0
"1000033469201", 0
"1000033469278", 0
"1000033469279", 0
"1000033469280", 0
"1000033469281", 0
"1000033469282", 0
"1000033469292", 0
"1000033469294", 0
"1000033469305", 0
"1000033469316", 0
"1000033469317", 0
"1000033469318", 0
"1000033469319", 0
"1000033469320", 0
"1000033469321", 0
"1000033469322", 0
"1000033469426", 0
"1000033469427", 0
"1000033469428", 0
"1000033469429", 0
"1000033469430", 0
"1000033469431", 0
"1000033469432", 0
"1000033469433", 0
"1000033469434", 0
"1000033469435", 0
"1000033469441", 0
"1000033469442", 0
"1000033469446", 0
"1000033469447", 0
"1000033469448", 0
"1000033469449", 0
"1000033469450", 0
"1000033469451", 0
"1000033469452", 0
"1000033469453", 0
"1000033469454", 0
"1000033469455", 0
"1000033469323", 0
"1000033469324", 0
"1000033469325", 0
"1000033469326", 0
"1000033469327", 0
"1000033469328", 0
"1000033469330", 0
"1000033469331", 0
"1000033469332", 0
"1000033469333", 0
"1000033469334", 0
"1000033469335", 0
"1000033469336", 0
"1000033469337", 0
"1000033469339", 0
"1000033469340", 0
"1000033469342", 0
"1000033469343", 0
"1000033469344", 0
"1000033469345", 0
"1000033469346", 0
"1000033469347", 0
"1000033469348", 0
"1000033469350", 0
"1000033469351", 0
"1000033469353", 0
"1000033469354", 0
"1000033469355", 0
"1000033469356", 0
"1000033469357", 0
"1000033469358", 0
"1000033469359", 0
"1000033469360", 0
"1000033469361", 0
"1000033469362", 0
"1000033469363", 0
"1000033469364", 0
"1000033469365", 0
"1000033469366", 0
"1000033469367", 0
"1000033469368", 0
"1000033469369", 0
"1000033469377", 0
"1000033469378", 0
"1000033469380", 0
"1000033469381", 0
"1000033469383", 0
"1000033469384", 0
"1000033469385", 0
"1000033469386", 0
"1000033469387", 0
"1000033469389", 0
"1000033469390", 0
"1000033469391", 0
"1000033469392", 0
"1000033469393", 0
"1000033469394", 0
"1000033469395", 0
"1000033469399", 0
"1000033469400", 0
"1000033469403", 0
"1000033469404", 0
"1000033469405", 0
"1000033469407", 0
"1000033469408", 0
"1000033469410", 0
"1000033469411", 0
"1000033469416", 0
"1000033469417", 0
"1000033469418", 0
"1000033469419", 0
"1000033469420", 0
"1000033469421", 0
"1000033469422", 0
"1000033469423", 0
"1000033469425", 0
"1000033469644", 0
"1000033469645", 0
"1000033469646", 0
"1000033469647", 0
"1000033469648", 0
"1000033469649", 0
"1000033469650", 0
"1000033469651", 0
"1000033469652", 0
"1000033469653", 0
"1000033469654", 0
"1000033469655", 0
"1000033469666", 0
"1000033469667", 0
"1000033469669", 0
"1000033469670", 0
"1000033469672", 0
"1000033469673", 0
"1000033469674", 0
"1000033469675", 0
"1000033469488", 0
"1000033469489", 0
"1000033469490", 0
"1000033469491", 0
"1000033469492", 0
"1000033469493", 0
"1000033469494", 0
"1000033469495", 0
"1000033469504", 0
"1000033469505", 0
"1000033469506", 0
"1000033469507", 0
"1000033469508", 0
"1000033469509", 0
"1000033469510", 0
"1000033469511", 0
"1000033469512", 0
"1000033469513", 0
"1000033469514", 0
"1000033469516", 0
"1000033469517", 0
"1000033469518", 0
"1000033469519", 0
"1000033469520", 0
"1000033469521", 0
"1000033469522", 0
"1000033469523", 0
"1000033469526", 0
"1000033469527", 0
"1000033469530", 0
"1000033469531", 0
"1000033469534", 0
"1000033469535", 0
"1000033469537", 0
"1000033469538", 0
"1000033469540", 0
"1000033469541", 0
"1000033469542", 0
"1000033469543", 0
"1000033469549", 0
"1000033469550", 0
"1000033469552", 0
"1000033469553", 0
"1000033469554", 0
"1000033469555", 0
"1000033469559", 0
"1000033469560", 0
"1000033469563", 0
"1000033469564", 0
"1000033469566", 0
"1000033469567", 0
"1000033469568", 0
"1000033469569", 0
"1000033469570", 0
"1000033469573", 0
"1000033469574", 0
"1000033469575", 0
"1000033469576", 0
"1000033469577", 0
"1000033469578", 0
"1000033469579", 0
"1000033469580", 0
"1000033469581", 0
"1000033469582", 0
"1000033469584", 0
"1000033469585", 0
"1000033469586", 0
"1000033469587", 0
"1000033469588", 0
"1000033469589", 0
"1000033469590", 0
"1000033469591", 0
"1000033469592", 0
"1000033469594", 0
"1000033469595", 0
"1000033469596", 0
"1000033469597", 0
"1000033469599", 0
"1000033469600", 0
"1000033469602", 0
"1000033469603", 0
"1000033469608", 0
"1000033469609", 0
"1000033469610", 0
"1000033469611", 0
"1000033469612", 0
"1000033469613", 0
"1000033469800", 0
"1000033469802", 0
"1000033469803", 0
"1000033469804", 0
"1000033469805", 0
"1000033469806", 0
"1000033469807", 0
"1000033469808", 0
"1000033469809", 0
"1000033469811", 0
"1000033469813", 0
"1000033469814", 0
"1000033469815", 0
"1000033469816", 0
"1000033469817", 0
"1000033469818", 0
"1000033469819", 0
"1000033469820", 0
"1000033469698", 0
"1000033469699", 0
"1000033469702", 0
"1000033469703", 0
"1000033469704", 0
"1000033469705", 0
"1000033469706", 0
"1000033469707", 0
"1000033469708", 0
"1000033469709", 0
"1000033469710", 0
"1000033469711", 0
"1000033469712", 0
"1000033469713", 0
"1000033469714", 0
"1000033469715", 0
"1000033469716", 0
"1000033469717", 0
"1000033469718", 0
"1000033469719", 0
"1000033469720", 0
"1000033469721", 0
"1000033469730", 0
"1000033469731", 0
"1000033469734", 0
"1000033469735", 0
"1000033469736", 0
"1000033469741", 0
"1000033469742", 0
"1000033469743", 0
"1000033469744", 0
"1000033469746", 0
"1000033469747", 0
"1000033469748", 0
"1000033469749", 0
"1000033469750", 0
"1000033469751", 0
"1000033469752", 0
"1000033469753", 0
"1000033469754", 0
"1000033469764", 0
"1000033469765", 0
"1000033469766", 0
"1000033469767", 0
"1000033469768", 0
"1000033469769", 0
"1000033469770", 0
"1000033469771", 0
"1000033469772", 0
"1000033469773", 0
"1000033469774", 0
"1000033469775", 0
"1000033469781", 0
"1000033469782", 0
"1000033469783", 0
"1000033469784", 0
"1000033469785", 0
"1000033469786", 0
"1000033469787", 0
"1000033469788", 0
"1000033469794", 0
"1000033469795", 0
"1000033469799", 0
"1000033469831", 0
"1000033469832", 0
"1000033469833", 0
"1000033469835", 0
"1000033469836", 0
"1000033469837", 0
"1000033469838", 0
"1000033469840", 0
"1000033469841", 0
"1000033469844", 0
"1000033469845", 0
"1000033469846", 0
"1000033469847", 0
"1000033469848", 0
"1000033469849", 0
"1000033469850", 0
"1000033469851", 0
"1000033469853", 0
"1000033469854", 0
"1000033469855", 0
"1000033469856", 0
"1000033469857", 0
"1000033469858", 0
"1000033469859", 0
"1000033469860", 0
"1000033470632", 0
"1000033470633", 0
"1000033470636", 0
"1000033470637", 0
"1000033470638", 0
"1000033470639", 0
"1000033470641", 0
"1000033470642", 0
"1000033470644", 0
"1000033470645", 0
"1000033470648", 0
"1000033470649", 0
"1000033470652", 0
"1000033470653", 0
"1000033470796", 0
"1000033470797", 0
"1000033470798", 0
"1000033470799", 0
"1000033470800", 0
"1000033470801", 0
"1000033470805", 0
"1000033470807", 0
"1000033470808", 0
"1000033470809", 0
"1000033470810", 0
"1000033470811", 0
"1000033470812", 0
"1000033470813", 0
"1000033470814", 0
"1000033470815", 0
"1000033471238", 2
"1000033471239", 0
"1000033471240", 1
"1000033471241", 0
"1000033471246", 1
"1000033471247", 1
"1000033471250", 0
"1000033471251", 0
"1000033471252", 3
"1000033471253", 1
"1000033471255", 1
"1000033471256", 1
"1000033471257", 0
"1000033469965", 0
"1000033469966", 0
"1000033469977", 0
"1000033469979", 0
"1000033469992", 0
"1000033469993", 0
"1000033469995", 0
"1000033469997", 0
"1000033469998", 0
"1000033469999", 0
"1000033470000", 0
"1000033470003", 0
"1000033470004", 0
"1000033470007", 0
"1000033470008", 0
"1000033470011", 0
"1000033470012", 0
"1000033469861", 0
"1000033469862", 0
"1000033469863", 0
"1000033469865", 0
"1000033469866", 0
"1000033469867", 0
"1000033469868", 0
"1000033469875", 0
"1000033469876", 0
"1000033469877", 0
"1000033469878", 0
"1000033469879", 0
"1000033469880", 0
"1000033469881", 0
"1000033469882", 0
"1000033469883", 0
"1000033469884", 0
"1000033469885", 0
"1000033469886", 0
"1000033469887", 0
"1000033469888", 0
"1000033469889", 0
"1000033469890", 0
"1000033469891", 0
"1000033469892", 0
"1000033469893", 0
"1000033469894", 0
"1000033469895", 0
"1000033469896", 0
"1000033469897", 0
"1000033469898", 0
"1000033469899", 0
"1000033469900", 0
"1000033469901", 0
"1000033469902", 0
"1000033469903", 0
"1000033469904", 0
"1000033469921", 0
"1000033469922", 0
"1000033469923", 0
"1000033469924", 0
"1000033469928", 0
"1000033469929", 0
"1000033469931", 0
"1000033469932", 0
"1000033469933", 0
"1000033469934", 0
"1000033469935", 0
"1000033469937", 0
"1000033469938", 0
"1000033469945", 0
"1000033469946", 0
"1000033469947", 0
"1000033469948", 0
"1000033469949", 0
"1000033469950", 0
"1000033469951", 0
"1000033469952", 0
"1000033469955", 0
"1000033469956", 0
"1000033469957", 0
"1000033469958", 0
"1000033469959", 0
"1000033469960", 0
"1000033469961", 0
"1000033469962", 0
"1000033469963", 0
"1000033470015", 0
"1000033470016", 0
"1000033470017", 0
"1000033470018", 0
"1000033470019", 0
"1000033470020", 0
"1000033470024", 0
"1000033470025", 0
"1000033470030", 0
"1000033470031", 0
"1000033470032", 0
"1000033470033", 0
"1000033470034", 0
"1000033470035", 0
"1000033470036", 0
"1000033470037", 0
"1000033470038", 0
"1000033470039", 0
"1000033470040", 0
"1000033470041", 0
"1000033470042", 0
"1000033470045", 0
"1000033470046", 0
"1000033470048", 0
"1000033470049", 0
"1000033470054", 0
"1000033470055", 0
"1000033470056", 0
"1000033470057", 0
"1000033470058", 0
"1000033470059", 0
"1000033470060", 0
"1000033470061", 0
"1000033470062", 0
"1000033470063", 0
"1000033470064", 0
"1000033470066", 0
"1000033470068", 0
"1000033470069", 0
"1000033470072", 0
"1000033470073", 0
"1000033470082", 0
"1000033470083", 0
"1000033470098", 0
"1000033470099", 0
"1000033470100", 0
"1000033470101", 0
"1000033470102", 0
"1000033470103", 0
"1000033470104", 0
"1000033470105", 0
"1000033470106", 0
"1000033470107", 0
"1000033470110", 0
"1000033470149", 0
"1000033470150", 0
"1000033470151", 0
"1000033470154", 0
"1000033470155", 0
"1000033470156", 0
"1000033470157", 0
"1000033470163", 0
"1000033470164", 0
"1000033470165", 0
"1000033470166", 0
"1000033470167", 0
"1000033470168", 0
"1000033470169", 0
"1000033470170", 0
"1000033470171", 0
"1000033470172", 0
"1000033470173", 0
"1000033470174", 0
"1000033470176", 0
"1000033470177", 0
"1000033470178", 0
"1000033470179", 0
"1000033470180", 0
"1000033470181", 0
"1000033470182", 0
"1000033470183", 0
"1000033470184", 0
"1000033470185", 0
"1000033470187", 0
"1000033470188", 0
"1000033470189", 0
"1000033470190", 0
"1000033470195", 0
"1000033470196", 0
"1000033470197", 0
"1000033470198", 0
"1000033470199", 0
"1000033470200", 0
"1000033470201", 0
"1000033470202", 0
"1000033470203", 0
"1000033470204", 0
"1000033470207", 0
"1000033470208", 0
"1000033470209", 0
"1000033470210", 0
"1000033470213", 0
"1000033470214", 0
"1000033470215", 0
"1000033470216", 0
"1000033470218", 0
"1000033470219", 0
"1000033470220", 0
"1000033470221", 0
"1000033470222", 0
"1000033470224", 0
"1000033470225", 0
"1000033470226", 0
"1000033470227", 0
"1000033470228", 0
"1000033470229", 0
"1000033470230", 0
"1000033470232", 0
"1000033470233", 0
"1000033470234", 0
"1000033470235", 0
"1000033470236", 0
"1000033470241", 0
"1000033470242", 0
"1000033470243", 0
"1000033470244", 0
"1000033470245", 0
